Stock_No,Make,Model,Trim,Year,Eng,Trans,Color,Mileage,VIN,Options,Warranty Type,EPACity,EPAHighway,Price,Modified,Internet Specials,Sold,Locked,Dealer Certified,Manufacturer Cert.,Home Page Special,KBB Valuation Needs Verification,Rooftop,Type,MSRP,Days in Stock,Photos,NeedsPrinting,,,,,,,
119652,CHEVROLET,Trax,ACTIV,2025,1.2L L3 TURBO,6-Speed Automatic,,1300,KL77LKEP3SC119652,Leatherette Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Roof Rails|Cargo Tie Downs|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,28,32,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,4/26/2025,0,0,0,24500,,,,
589789,CHRYSLER,200,LX,2013,2.4L L4 DOHC 16V,6-Speed Automatic,,0,1C3CCBAB2DN589789,Cloth Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Auxiliary Input|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,21,29,Available,Used,Car,SEDAN 4-DR,,Gasoline,5/31/2024,0,0,0,2000,,,,
526465T,CHRYSLER,PACIFICA,Limited,2019,3.6L V6 DOHC 24V,9-Speed Automatic,WHITE,146798,2C4RC1GG9KR526465,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Tri-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,19,28,Available,Used,Car,PASSENGER VAN,,Gasoline,10/30/2025,17995,0,0,14000,,,,
250033,DODGE,CHALLENGER,R/T Scat Pack,2022,6.2L V8 OHV 16V,6-Speed Automatic,,0,2C3CDZFJ6NH250033,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,14,23,Available,Used,Car,COUPE 2-DR,,Gasoline,10/7/2025,54995,0,43565,0,,,,
207211,DODGE,CHALLENGER,R/T Scat Pack,2022,6.2L V8 OHV 16V,6-Speed Automatic,BLACK,5689,2C3CDZFJ9NH207211,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,14,23,Available,Used,Car,COUPE 2-DR,,Gasoline,9/26/2024,53995,0,43565,0,,,,
534936,DODGE,CHALLENGER,R/T,2011,5.7L V8 OHV 16V,4-Speed Automatic,,0,2B3CJ5DT2BH534936,Leather Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Auxiliary Input|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,15,24,Available,Used,Car,COUPE 2-DR,,Gasoline,2/27/2025,18995,0,29670,12995,,,,
628926,DODGE,CHALLENGER,SRT Hellcat,2023,6.2L V8 OHV 16V SUPERCHARGED,6-Speed Automatic,BURGUNDY,3610,2C3CDZC90PH628926,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Performance Exhaust|Limited Slip Differential|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,13,22,Available,Used,Car,COUPE 2-DR,,Gasoline,4/9/2025,80000,0,70035,0,,,,
528852,DODGE,CHARGER,SXT AWD,2021,3.6L V6 DOHC 24V,8-Speed Automatic,,0,2C3CDXJGXMH528852,Leather Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,18,27,Available,Used,Car,SEDAN 4-DR,,Gasoline,10/7/2025,30995,0,35090,0,,,,
188061,DODGE,DURANGO,SRT 392,2022,6.4L V8 OHV 16V,8-Speed Automatic,BLACK,39649,1C4SDJGJ4NC188061,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Tri-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,13,19,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,8/29/2025,54995,0,67870,0,,,,
214586,DODGE,RAM 1500,ST Short Bed 2WD,2002,3.7L V6 SOHC 12V,4-Speed Automatic,,0,1D7HA16K42J214586,Cloth Upholstery|Manual Windows|Manual Door Locks|AM/FM Stereo|Cassette Player|Air Conditioning|Cruise Control|Tilt Steering Wheel|Bench Front Seat|Split Folding Rear Seat|Steel Wheels|Rear Wheel Drive|Power Steering|ABS Brakes|Driver Airbag|Passenger Airbag|Daytime Running Lights|Halogen Headlights|Tow Hooks|Trailer Hitch|Rubber Floor Mats|Analog Instrument Cluster|12V Power Outlet|Cup Holders|Glove Box|Manual Mirrors|Chrome Bumpers|Full Size Spare Tire|Rear Step Bumper|Cargo Tie Downs|Longitudinal Leaf Springs|Front Independent Suspension|Rear Solid Axle|Front Stabilizer Bar|Fuel Tank Skid Plate|Heavy Duty Cooling|Engine Oil Cooler|Transmission Cooler|Rear Wheel ABS|Power Brakes|Manual Climate Controls|Basic Audio System|Manual Seats|Vinyl Trim|Steel Frame|Rear Leaf Suspension|Basic Safety Belts|Basic Horn|Basic Lighting|Basic Interior Trim,AS-IS,12,17,Available,Used,Truck,REGULAR CAB PICKUP 2-DR,,Gasoline,12/15/2023,0,0,0,0,,,,
94738,FORD,BRONCO,Base 4-Door w/Advanced,2023,2.7L V6 DOHC 24V,7-Speed Manual,GREEN,47877,1FMEE5DP4PLA94738,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,18,18,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,7/26/2025,0,0,37240,0,,,,
a94738,FORD,BRONCO,Wildtrak 4-Door,2023,2.7L V6 DOHC 24V,7-Speed Manual,,47878,1FMEE5DP4PLA94738,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,17,17,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,9/19/2025,47500,0,0,0,,,,
B65609,FORD,BRONCO,Base 2-Door w/Advanced,2022,2.7L V6 DOHC 24V,7-Speed Manual,,0,1FMDE5CP6NLB65609,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,BOF,0,0,Available,Used,Truck,SPORT UTILITY 2-DR,,Gasoline,10/7/2025,54995,0,38180,0,,,,
b83067,FORD,BRONCO,Wildtrak,2022,,,BLUE,13219,1FMEEEDP5NLB83067,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,4 DOOR,,Gasoline,12/5/2023,54995,0,0,0,,,,
a40579,FORD,BRONCO,Raptor,2025,3.0L V6 DOHC 24V,10-Speed Automatic,GREEN,1265,1FMEE0RR7SLA40579,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,BOF,0,0,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,5/30/2025,86000,0,90035,0,,,,
b81081,FORD,BRONCO,Wildtrak 2-Door,2022,2.7L V6 DOHC 24V,7-Speed Manual,WHITE,7001,1FMDE5CP4NLB81081,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,17,17,Available,Used,Truck,SPORT UTILITY 2-DR,,Gasoline,10/10/2023,54995,0,49275,0,,,,
D39273,FORD,Bronco Sport,Outer Banks,2022,1.5L L3,8-Speed Automatic,,0,3FMCR9C64NRD39273,Leatherette Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Roof Rails|Cargo Tie Downs|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,25,28,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,10/7/2025,33995,0,34570,0,,,,
b94193,FORD,ECONOLINE,E250,2000,5.4L V8 SOHC 16V,4-Speed Automatic,,0,1FTNE24L0YHB94193,Cloth Upholstery|Manual Windows|Manual Door Locks|AM/FM Stereo|Cassette Player|Air Conditioning|Cruise Control|Tilt Steering Wheel|Bench Front Seat|Split Folding Rear Seat|Steel Wheels|Rear Wheel Drive|Power Steering|ABS Brakes|Driver Airbag|Passenger Airbag|Daytime Running Lights|Halogen Headlights|Tow Hooks|Trailer Hitch|Rubber Floor Mats|Analog Instrument Cluster|12V Power Outlet|Cup Holders|Glove Box|Manual Mirrors|Chrome Bumpers|Full Size Spare Tire|Rear Step Bumper|Cargo Tie Downs|Longitudinal Leaf Springs|Front Independent Suspension|Rear Solid Axle|Front Stabilizer Bar|Fuel Tank Skid Plate|Heavy Duty Cooling|Engine Oil Cooler|Transmission Cooler|Rear Wheel ABS|Power Brakes|Manual Climate Controls|Basic Audio System|Manual Seats|Vinyl Trim|Steel Frame|Rear Leaf Suspension|Basic Safety Belts|Basic Horn|Basic Lighting|Basic Interior Trim,AS-IS,13,18,Available,Used,Van,CARGO VAN,,Gasoline,11/1/2024,0,0,0,2000,,,,
a78612,FORD,EDGE,SEL,2024,2.0L L4 DOHC 16V,6-Speed Automatic,WHITE,37296,2FMPK4J96RBA78612,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Roof Rails|Brake Assist|Basic Audio System|Cup Holders|Glove Box,BOF,21,28,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,7/17/2025,28995,0,39565,0,,,,
A93076,FORD,ESCAPE,SE FWD,2015,2.0L L4 DOHC 16V,6-Speed Automatic,,171694,1FMCU0G98FUA93076,Leatherette Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Auxiliary Input|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,22,30,Available,Used,Car,SPORT UTILITY 4-DR,,Gasoline,8/16/2025,0,0,0,4000,,,,
b28006,FORD,ESCAPE,SE,2021,1.5L L3,8-Speed Automatic,TAN,59107,1FMCU0G66MUB28006,Leatherette Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,27,33,Available,Used,Car,SPORT UTILITY 4-DR,,Gasoline,3/20/2025,0,0,27855,0,,,,
